state,program_type,grad_100,grad_100_rate
Alabama,4y bach,0,0
Alabama,4y bach,0,0
Alabama,4y bach,2,3.9
Alabama,4y bach,0,0
Alabama,4y bach,15,22.7
Alabama,4y bach,39,18.7
Alabama,4y bach,0,0
Alabama,4y bach,0,0
Alabama,4y bach,0,0
Alabama,4y bach,0,0
Alabama,4y bach,6,28.6
Alabama,4y bach,9,13.6
Alabama,4y bach,0,0
Alabama,4y bach,0,0
Alabama,4y bach,2,8
Alabama,4y bach,0,0
Alabama,4y bach,9,20
Alabama,4y bach,30,21
Alabama,4y bach,0,0
Alabama,4y bach,0,0
Alabama,4y bach,15,20
Alabama,4y bach,1,25
Alabama,4y bach,30,33.7
Alabama,4y bach,55,23.4
Alabama,4y bach,0,0
Alabama,4y bach,0,0
Alabama,4y bach,9,23.1
Alabama,4y bach,0,0
Alabama,4y bach,9,29
Alabama,4y bach,19,21.6
Alabama,4y bach,0,0
Alabama,4y bach,0,0
Alabama,4y bach,6,16.7
Alabama,4y bach,1,100
Alabama,4y bach,21,36.2
Alabama,4y bach,36,24.5
Alabama,4y bach,1,50
Alabama,4y bach,0,0
Alabama,4y bach,8,13.8
Alabama,4y bach,1,20
Alabama,4y bach,20,26.7
Alabama,4y bach,37,18.7
Alabama,4y bach,0,0
Alabama,4y bach,0,0
Alabama,4y bach,7,17.5
Alabama,4y bach,0,0
Alabama,4y bach,6,18.2
Alabama,4y bach,16,16.7
Alabama,4y bach,1,50
Alabama,4y bach,0,0
Alabama,4y bach,1,5.6
Alabama,4y bach,1,33.3
Alabama,4y bach,14,33.3
Alabama,4y bach,21,20.6
Alabama,4y bach,14,53.8
Alabama,4y bach,5,35.7
Alabama,4y bach,276,12.3
Alabama,4y bach,15,32.6
Alabama,4y bach,791,45.5
Alabama,4y bach,1152,26.5
Alabama,4y bach,10,58.8
Alabama,4y bach,3,37.5
Alabama,4y bach,208,18
Alabama,4y bach,12,46.2
Alabama,4y bach,534,51.1
Alabama,4y bach,794,33.3
Alabama,4y bach,4,44.4
Alabama,4y bach,2,33.3
Alabama,4y bach,68,6.2
Alabama,4y bach,3,15
Alabama,4y bach,257,37.1
Alabama,4y bach,358,18.3
Alabama,4y bach,11,52.4
Alabama,4y bach,4,26.7
Alabama,4y bach,342,14.6
Alabama,4y bach,25,43.9
Alabama,4y bach,717,44.2
Alabama,4y bach,1170,27.1
Alabama,4y bach,8,57.1
Alabama,4y bach,4,36.4
Alabama,4y bach,257,19.8
Alabama,4y bach,18,52.9
Alabama,4y bach,470,48.8
Alabama,4y bach,804,32.7
Alabama,4y bach,3,42.9
Alabama,4y bach,0,0
Alabama,4y bach,85,8.2
Alabama,4y bach,7,30.4
Alabama,4y bach,247,37.5
Alabama,4y bach,366,19.7
Alabama,4y bach,12,44.4
Alabama,4y bach,6,42.9
Alabama,4y bach,461,17.2
Alabama,4y bach,22,30.1
Alabama,4y bach,874,43.9
Alabama,4y bach,1404,28.6
Alabama,4y bach,6,46.2
Alabama,4y bach,2,28.6
Alabama,4y bach,348,24.6
Alabama,4y bach,8,23.5
Alabama,4y bach,549,49
Alabama,4y bach,928,35
Alabama,4y bach,6,42.9
Alabama,4y bach,4,57.1
Alabama,4y bach,113,8.9
Alabama,4y bach,14,35.9
Alabama,4y bach,325,37.4
Alabama,4y bach,476,21.1
Alabama,4y bach,83,30.7
Alabama,4y bach,16,14.2
Alabama,4y bach,557,11.4
Alabama,4y bach,75,25.7
Alabama,4y bach,3398,28.8
Alabama,4y bach,4233,23.3
Alabama,4y bach,55,39.9
Alabama,4y bach,7,11.5
Alabama,4y bach,413,14.5
Alabama,4y bach,41,28.7
Alabama,4y bach,2234,34.9
Alabama,4y bach,2810,28.3
Alabama,4y bach,28,21.2
Alabama,4y bach,9,17.3
Alabama,4y bach,144,7
Alabama,4y bach,34,22.8
Alabama,4y bach,1164,21.5
Alabama,4y bach,1423,17.3
Alabama,4y bach,102,32.9
Alabama,4y bach,29,20.6
Alabama,4y bach,556,10.5
Alabama,4y bach,140,34.7
Alabama,4y bach,3864,31.3
Alabama,4y bach,4832,24.9
Alabama,4y bach,56,36.1
Alabama,4y bach,15,21.7
Alabama,4y bach,414,13.3
Alabama,4y bach,92,39
Alabama,4y bach,2523,37.3
Alabama,4y bach,3183,29.7
Alabama,4y bach,46,29.7
Alabama,4y bach,14,19.4
Alabama,4y bach,142,6.5
Alabama,4y bach,48,28.7
Alabama,4y bach,1341,24
Alabama,4y bach,1649,19.1
Alabama,4y bach,98,30.2
Alabama,4y bach,39,28.7
Alabama,4y bach,619,11.6
Alabama,4y bach,92,27.9
Alabama,4y bach,4103,32.3
Alabama,4y bach,5092,25.9
Alabama,4y bach,61,35.7
Alabama,4y bach,31,40.3
Alabama,4y bach,453,14.4
Alabama,4y bach,55,31.3
Alabama,4y bach,2636,38.2
Alabama,4y bach,3317,30.6
Alabama,4y bach,37,24.2
Alabama,4y bach,8,13.6
Alabama,4y bach,166,7.5
Alabama,4y bach,37,24
Alabama,4y bach,1467,25.2
Alabama,4y bach,1775,20.2
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,1,100
Alaska,4y bach,1,100
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,1,100
Alaska,4y bach,1,100
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,3,13
Alaska,4y bach,5,25
Alaska,4y bach,4,25
Alaska,4y bach,1,20
Alaska,4y bach,13,21.7
Alaska,4y bach,28,21.9
Alaska,4y bach,2,11.8
Alaska,4y bach,3,21.4
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,6,19.4
Alaska,4y bach,12,17.4
Alaska,4y bach,1,16.7
Alaska,4y bach,2,33.3
Alaska,4y bach,4,30.8
Alaska,4y bach,1,25
Alaska,4y bach,7,24.1
Alaska,4y bach,16,27.1
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,9,28.1
Alaska,4y bach,9,23.1
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,6,37.5
Alaska,4y bach,6,31.6
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,3,18.8
Alaska,4y bach,3,15
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,1,50
Alaska,4y bach,1,33.3
Alaska,4y bach,23,50
Alaska,4y bach,25,44.6
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,1,100
Alaska,4y bach,1,50
Alaska,4y bach,16,64
Alaska,4y bach,18,54.5
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,7,33.3
Alaska,4y bach,7,30.4
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,2,40
Alaska,4y bach,8,26.7
Alaska,4y bach,10,25
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,2,40
Alaska,4y bach,4,22.2
Alaska,4y bach,6,22.2
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,4,33.3
Alaska,4y bach,4,30.8
Alaska,4y bach,10,8.1
Alaska,4y bach,3,1.5
Alaska,4y bach,1,3
Alaska,4y bach,1,2.3
Alaska,4y bach,96,10.1
Alaska,4y bach,129,8.7
Alaska,4y bach,4,6
Alaska,4y bach,3,2.3
Alaska,4y bach,0,0
Alaska,4y bach,0,0
Alaska,4y bach,65,12
Alaska,4y bach,82,9.6
Alaska,4y bach,6,10.5
Alaska,4y bach,0,0
Alaska,4y bach,1,8.3
Alaska,4y bach,1,5.9
Alaska,4y bach,31,7.6
Alaska,4y bach,47,7.4
Alaska,4y bach,13,10.7
Alaska,4y bach,4,1.6
Alaska,4y bach,1,1.8
Alaska,4y bach,6,9.8
Alaska,4y bach,106,11.5
Alaska,4y bach,151,9.8
Alaska,4y bach,8,11.4
Alaska,4y bach,3,2
Alaska,4y bach,0,0
Alaska,4y bach,4,12.9
Alaska,4y bach,71,13.9
Alaska,4y bach,93,10.9
Alaska,4y bach,5,9.8
Alaska,4y bach,1,1
Alaska,4y bach,1,3.8
Alaska,4y bach,2,6.7
Alaska,4y bach,35,8.5
Alaska,4y bach,58,8.5
Alaska,4y bach,15,13
Alaska,4y bach,7,2.8
Alaska,4y bach,4,10.3
Alaska,4y bach,5,7.9
Alaska,4y bach,115,12.3
Alaska,4y bach,159,10.4
Alaska,4y bach,9,14.3
Alaska,4y bach,6,4
Alaska,4y bach,4,14.3
Alaska,4y bach,3,7.5
